timestamp,src,dst,congestion,packet_size,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,network_load_pct,bandwidth_usage_mbps,routing_failures
1767297780.8890176,h0_0_0,h0_1_1,1,128,0.6631,0.0966,0.0,905.02,90.2,902.03,0
1767297780.8890214,h1_0_1,h2_0_0,0,64,1.2683,0.1437,0.0,738.95,73.22,732.16,0
1767297780.8890254,h1_1_1,h0_0_0,0,1024,1.2479,0.2301,0.0,750.28,73.87,738.71,0
1767297780.8890307,h1_0_0,h0_1_1,0,1024,1.3133,0.2076,0.0,732.81,69.44,694.4,0
1767297780.8890347,h0_1_1,h3_0_0,0,128,1.3972,0.17,0.0,866.32,84.2,842.04,0
1767297780.8890383,h1_0_1,h1_0_0,0,1500,0.2115,0.0409,0.0,847.42,77.14,771.42,0
1767297780.8890421,h1_0_0,h2_0_0,1,1024,5.7967,0.3367,11.048,180.68,17.9,178.96,0
1767297780.8890457,h3_0_0,h3_0_1,1,1024,0.4071,0.0649,0.0,860.58,85.66,856.63,0
1767297780.8890498,h2_1_0,h0_0_1,0,64,1.2014,0.1323,0.218,703.54,69.65,696.54,0
1767297780.8890533,h0_0_1,h2_0_0,0,512,1.4689,0.1444,0.0,752.36,70.01,700.05,0
1767297780.8890574,h2_1_1,h0_0_0,0,512,1.4616,0.2124,0.0,796.58,75.86,758.56,0
1767297780.8890612,h0_0_0,h2_1_0,0,128,1.3981,0.2632,0.0,892.23,82.88,828.81,0
1767297780.8890653,h1_0_0,h0_1_0,0,512,1.2057,0.0968,0.273,750.87,68.79,687.92,0
1767297780.88907,h1_1_0,h3_1_1,1,64,1.496,0.1365,0.0,921.32,86.82,868.24,0
1767297780.889076,h3_0_1,h2_0_0,0,512,1.2342,0.1555,0.0,854.8,84.98,849.82,0
1767297780.8890796,h1_0_1,h0_0_1,0,1500,1.3569,0.258,0.0,750.73,70.83,708.28,0
1767297780.8890831,h0_1_1,h1_1_0,1,1500,1.2447,0.1803,0.0,944.06,91.62,916.18,0
1767297780.889087,h3_0_0,h3_1_0,1,1500,0.5921,0.106,0.0,937.02,85.11,851.15,0
1767297780.8890908,h3_0_0,h1_0_0,1,64,1.289,0.2155,0.0,943.15,87.37,873.73,0
1767297780.889095,h3_0_0,h1_1_0,0,1500,1.4551,0.1562,0.0,827.65,78.06,780.64,0
1767297780.8890991,h3_1_1,h3_1_0,1,64,0.3598,0.0599,0.0,894.19,87.91,879.09,0
1767297780.8891027,h0_0_1,h1_1_0,1,64,1.3559,0.2122,0.0,878.28,86.47,864.67,0
1767297780.8891065,h3_0_0,h3_1_1,1,128,0.7422,0.134,0.0,947.55,90.73,907.31,0
1767297780.8891113,h0_0_1,h1_1_0,0,64,1.4872,0.153,0.0,768.68,75.26,752.61,0
1767297780.8891153,h1_1_1,h2_0_1,1,1500,0,0.8861,100.0,0,11.35,113.51,1
1767297780.8891191,h3_0_0,h2_0_0,1,128,1.3748,0.087,0.0,923.13,89.93,899.31,0
1767297780.8891227,h3_1_1,h1_0_0,0,512,1.4337,0.073,0.0,889.57,84.84,848.43,0
1767297780.8891265,h2_0_1,h0_1_0,1,128,1.3091,0.2172,0.0,900.48,88.92,889.16,0
1767297780.8891306,h3_0_1,h3_1_0,0,1024,0.6411,0.0376,0.0,852.11,81.37,813.68,0
1767297780.8891342,h2_0_1,h0_1_0,0,64,1.4474,0.2444,0.0,813.93,79.51,795.11,0
1767297780.889138,h0_0_0,h1_1_0,1,64,1.4423,0.1243,0.0,906.08,89.83,898.35,0
1767297780.8891416,h0_0_0,h3_1_1,0,512,1.3557,0.1891,0.0,738.31,68.04,680.36,0
1767297780.8891456,h3_1_1,h2_0_0,1,1500,5.1479,0.5832,11.583,334.4,30.71,307.14,0
1767297780.8891518,h2_1_1,h3_1_0,1,512,1.3158,0.1622,0.0,940.24,93.23,932.26,0
1767297780.8891554,h3_0_0,h3_1_0,0,1024,0.5099,0.0413,0.415,919.49,84.38,843.79,0
1767297780.8891592,h3_1_1,h3_0_0,1,1500,1.502,0.2225,3.422,203.54,20.33,203.34,0
1767297780.889163,h1_0_1,h3_1_0,0,128,1.2076,0.0784,0.0,883.2,84.32,843.21,0
1767297780.8891666,h3_1_1,h1_0_0,0,1024,1.2937,0.2341,0.0,784.36,73.32,733.23,0
1767297780.8891704,h0_0_1,h2_1_1,1,128,1.2026,0.0999,0.0,878.53,86.98,869.76,0
1767297780.8891742,h0_1_0,h3_1_0,0,64,1.3697,0.1552,0.0,847.7,83.97,839.73,0
1767297780.8891778,h2_0_1,h1_1_0,0,1500,1.4328,0.2217,0.0,863.87,84.95,849.45,0
1767297780.8891816,h1_1_0,h2_0_1,1,1500,1.486,0.1575,0.0,933.57,85.44,854.4,0
1767297780.8891852,h3_0_1,h2_0_1,0,128,1.4134,0.2454,0.0,757.74,74.84,748.45,0
1767297780.8891902,h0_0_0,h3_0_1,0,1024,1.2162,0.0794,0.0,819.38,80.65,806.5,0
1767297780.889194,h2_1_1,h2_1_0,1,128,0.4955,0.0394,0.0,753.98,69.55,695.55,0
1767297780.8891976,h3_1_1,h3_0_1,1,128,2.2854,0.3584,3.492,339.1,32.28,322.84,0
1767297780.8892016,h1_0_0,h3_1_0,1,512,3.9235,0.4464,9.961,171.39,16.74,167.42,0
1767297780.8892057,h3_1_0,h1_0_1,1,128,5.1621,0.6223,14.184,250.65,24.08,240.82,0
1767297780.8892095,h3_1_1,h2_0_1,1,1500,1.2866,0.0847,0.0,943.77,90.66,906.56,0
1767297780.8892133,h3_0_1,h1_0_1,0,1500,1.4684,0.2307,0.0,735.44,69.42,694.19,0
1767297780.8892171,h1_1_1,h0_0_0,1,64,1.3652,0.1381,0.0,924.83,85.3,852.99,0
1767297780.8892221,h0_1_0,h1_0_1,1,64,3.3604,0.2221,8.695,274.18,25.6,256.03,0
1767297780.889226,h0_1_1,h3_1_0,0,1024,1.424,0.1605,0.0,715.99,65.28,652.83,0
1767297780.8892305,h1_1_1,h3_0_1,1,1024,1.2298,0.2213,0.0,920.15,85.73,857.27,0
1767297780.8892345,h1_0_1,h2_0_1,0,64,1.3688,0.0916,0.0,720.26,68.59,685.89,0
1767297780.889238,h1_0_1,h3_0_0,1,64,1.2238,0.065,0.0,921.96,88.17,881.71,0
1767297780.8892417,h3_0_1,h2_1_0,0,128,1.2891,0.1322,0.0,761.5,69.38,693.77,0
1767297780.8892455,h1_0_1,h0_1_0,1,128,1.2669,0.1068,0.0,907.43,89.83,898.27,0
1767297780.889249,h2_1_1,h0_1_1,0,128,1.4361,0.1486,0.0,726.48,67.38,673.83,0
1767297780.8892534,h0_1_1,h1_0_1,0,64,1.2291,0.226,0.0,860.65,81.89,818.87,0
1767297780.889257,h3_1_1,h1_0_1,0,1500,1.2877,0.1214,0.0,862.09,84.86,848.62,0
1767297780.8892608,h0_1_1,h2_1_0,0,1500,1.3142,0.178,0.0,831.01,77.09,770.86,0
1767297780.8892643,h0_0_1,h2_0_1,0,1500,1.4679,0.1048,0.0,730.01,68.08,680.83,0
1767297780.8892698,h1_1_1,h0_1_0,0,128,1.2585,0.115,0.0,849.95,77.06,770.59,0
1767297780.8892734,h0_1_1,h3_1_1,1,512,1.3863,0.1024,0.0,943.08,85.84,858.37,0
1767297780.889277,h1_1_1,h1_1_0,0,1500,0.3386,0.0246,0.0,791.78,72.94,729.45,0
1767297780.8892808,h2_1_0,h0_0_1,0,1500,1.2057,0.0935,0.0,882.97,83.92,839.19,0
1767297780.8892844,h2_0_0,h0_1_0,0,1500,1.3404,0.2645,0.0,717.64,66.54,665.45,0
1767297780.889288,h3_1_1,h3_0_1,0,512,0.5384,0.0981,0.0,924.13,84.3,843.01,0
1767297780.8892927,h3_0_0,h0_1_0,0,1024,1.4357,0.1472,0.0,903.83,81.8,818.0,0
1767297780.8892963,h0_0_1,h3_1_1,0,64,1.2246,0.1237,0.0,735.62,67.37,673.74,0
1767297780.8893,h0_1_1,h3_1_1,1,64,3.9155,0.7797,10.184,253.7,25.07,250.71,0
1767297780.889304,h0_0_0,h2_1_1,0,512,1.3163,0.1468,0.0,800.3,73.43,734.31,0
1767297780.889311,h2_1_1,h2_0_1,0,1024,0.5691,0.0341,0.0,811.53,81.14,811.43,0
1767297780.8893147,h1_0_0,h3_1_1,0,512,1.2453,0.1833,0.0,787.99,71.13,711.27,0
1767297780.8893187,h3_1_0,h2_0_0,0,64,1.3729,0.2315,0.0,750.65,73.59,735.93,0
1767297780.8893225,h1_0_1,h3_1_0,1,128,1.3458,0.2039,0.0,909.31,86.74,867.41,0
1767297780.8893263,h2_1_0,h0_0_0,0,64,1.2207,0.1243,0.0,864.94,80.88,808.75,0
1767297780.8893323,h0_1_1,h1_0_1,0,1024,1.3951,0.1318,0.0,729.8,68.88,688.84,0
1767297780.889336,h3_1_1,h2_1_0,1,64,1.4374,0.1211,0.0,933.83,89.11,891.06,0
1767297780.8893406,h3_0_1,h3_1_0,0,64,0.7092,0.0847,0.0,811.27,77.63,776.33,0
1767297780.8893445,h0_0_1,h0_1_1,1,1024,1.8896,0.2745,2.568,300.16,27.34,273.37,0
1767297780.8893483,h3_1_0,h1_1_1,0,64,1.2002,0.1852,0.0,774.4,75.8,758.01,0
1767297780.8893533,h3_0_0,h0_1_1,0,64,1.3682,0.0827,0.076,777.52,77.5,775.02,0
1767297780.8893573,h2_0_0,h3_0_1,0,64,1.2402,0.1057,0.0,722.98,66.14,661.37,0
1767297780.889361,h1_0_0,h2_0_0,0,1024,1.2426,0.1213,0.0,819.71,79.08,790.81,0
1767297780.8893647,h0_1_0,h2_1_0,0,512,1.2369,0.2415,0.075,854.29,80.64,806.39,0
1767297780.8893702,h1_1_0,h1_1_1,1,1024,0.4725,0.0606,0.0,728.09,69.65,696.49,0
1767297780.8893738,h1_1_1,h2_0_0,1,1500,1.497,0.2575,0.0,908.63,89.78,897.8,0
1767297780.8893776,h2_0_0,h2_1_1,0,64,0.6087,0.0411,0.0,745.14,70.58,705.84,0
1767297780.8893814,h1_0_1,h1_1_0,0,64,0.7721,0.0493,0.0,770.73,75.46,754.59,0
1767297780.889385,h1_1_0,h0_1_1,0,64,1.2231,0.1978,0.0,822.42,74.97,749.7,0
1767297780.8893886,h2_0_1,h0_1_1,0,512,1.4682,0.27,0.0,796.82,76.17,761.7,0
1767297780.8893933,h3_0_0,h0_1_1,1,128,5.857,0.9761,11.849,120.24,11.29,112.93,0
1767297780.8893979,h2_1_0,h1_0_1,0,128,1.3078,0.0773,0.0,712.37,69.69,696.89,0
1767297780.889402,h1_1_1,h2_1_0,0,1024,1.4788,0.2447,0.0,785.36,74.86,748.56,0
1767297780.8894057,h0_1_0,h1_1_0,0,512,1.4127,0.2133,0.0,746.46,69.64,696.36,0
1767297780.8894093,h0_0_0,h2_0_0,0,1024,1.4302,0.2605,0.0,877.17,82.87,828.66,0
1767297780.889413,h2_0_0,h2_0_1,1,64,0.4865,0.0278,0.0,900.97,84.21,842.11,0
1767297780.889417,h3_0_0,h2_1_1,1,1024,1.3164,0.1182,0.0,864.53,85.44,854.38,0
1767297780.889422,h3_1_0,h1_0_1,0,1024,1.3294,0.2028,0.0,808.08,77.88,778.82,0
1767297780.8894277,h0_1_0,h2_1_1,1,1500,1.4974,0.0915,0.0,906.77,85.69,856.86,0
1767297780.8894334,h1_1_1,h1_1_0,0,512,0.2753,0.0388,0.0,705.96,68.76,687.57,0
1767297780.8894432,h0_0_1,h1_0_0,0,1024,1.3988,0.1285,0.0,731.92,70.24,702.42,0
1767297780.8894494,h0_1_1,h0_0_0,0,128,0.5942,0.0472,0.0,715.34,69.17,691.7,0
1767297780.8894558,h3_0_1,h1_1_1,1,64,5.1858,0.7803,6.927,157.73,15.07,150.69,0
1767297780.8894625,h1_0_0,h3_1_0,0,64,1.3145,0.1654,0.0,813.73,74.05,740.53,0
1767297780.889466,h3_0_1,h1_0_1,0,128,1.2817,0.2527,0.0,850.6,83.04,830.42,0
1767297780.8894699,h2_0_0,h1_0_1,0,64,1.3893,0.0874,0.0,887.26,84.32,843.17,0
1767297780.8894737,h2_0_1,h1_1_0,0,1500,1.261,0.1726,0.0,840.91,76.65,766.5,0
1767297780.8894775,h2_0_0,h2_1_1,0,1024,0.5513,0.0895,0.0,864.23,81.14,811.43,0
1767297780.8894813,h0_0_1,h1_1_0,0,512,1.2653,0.1145,0.0,714.55,70.71,707.13,0
1767297780.8894851,h3_0_1,h2_0_1,0,128,1.3964,0.0847,0.0,752.1,69.71,697.08,0
1767297780.8894906,h3_0_1,h0_0_1,1,1500,1.2013,0.1841,0.0,921.67,92.06,920.56,0
1767297780.8894968,h2_1_0,h0_0_0,1,128,1.3527,0.1466,0.0,881.25,87.35,873.55,0
1767297780.8895035,h0_1_1,h2_1_1,1,1500,4.0636,0.3788,11.095,165.19,15.86,158.6,0
1767297780.889591,h1_0_0,h2_1_0,0,512,1.4092,0.1455,0.0,812.88,73.55,735.47,0
1767297780.8896005,h1_1_1,h2_0_0,1,1500,4.3143,0.5787,11.088,237.19,21.75,217.52,0
1767297780.8896067,h1_0_1,h3_0_1,0,128,1.2377,0.2013,0.0,773.62,71.56,715.56,0
1767297780.889613,h2_0_0,h3_0_0,0,1500,1.4504,0.1578,0.0,882.15,83.48,834.82,0
1767297780.8896198,h1_0_0,h1_0_1,1,1500,0.5152,0.0706,11.831,257.52,24.67,246.72,0
1767297780.889626,h2_0_1,h1_0_0,1,128,5.3409,0.7341,4.933,383.42,37.47,374.72,0
1767297780.8896308,h3_0_1,h0_0_0,0,512,1.2708,0.2087,0.0,749.52,69.86,698.57,0
1767297780.889639,h0_1_0,h2_1_1,0,128,1.3962,0.1102,0.0,836.51,75.74,757.44,0
1767297780.8896472,h0_0_0,h1_1_0,0,1500,1.2427,0.1198,0.0,729.42,72.23,722.3,0
1767297780.8896537,h2_1_0,h1_0_1,0,1024,1.4666,0.1012,0.0,800.49,74.02,740.24,0
1767297780.8896604,h1_0_0,h0_1_1,0,64,1.4123,0.1358,0.0,780.87,77.42,774.23,0
1767297780.8896666,h3_1_1,h0_0_0,0,1024,1.405,0.1648,0.0,781.7,70.85,708.51,0
1767297780.8896728,h3_1_0,h2_1_1,0,512,1.3684,0.1208,0.0,849.99,81.27,812.67,0
1767297780.8896768,h0_0_0,h0_1_1,0,64,0.5049,0.0848,0.0,841.63,80.38,803.76,0
1767297780.8896809,h2_0_0,h3_1_0,0,1500,1.3998,0.227,0.0,716.76,67.74,677.44,0
1767297780.889685,h0_1_0,h2_0_0,1,128,4.8938,0.7786,5.159,265.67,23.96,239.6,0
1767297780.8896892,h3_1_0,h2_0_0,0,128,1.444,0.272,0.0,827.52,74.63,746.28,0
1767297780.8896945,h1_1_0,h0_0_0,0,1500,1.2375,0.0857,0.0,848.35,83.16,831.64,0
1767297780.889699,h2_0_0,h2_0_1,0,512,0.2543,0.0453,0.0,842.13,80.18,801.78,0
1767297780.8897035,h3_1_1,h1_0_1,1,1500,1.3567,0.1988,0.0,931.37,89.55,895.49,0
1767297780.8897076,h0_1_0,h0_0_0,0,64,0.5953,0.0509,0.0,868.73,79.96,799.6,0
1767297780.8897114,h2_0_0,h2_1_0,1,1024,1.6527,0.3289,5.529,298.37,28.26,282.62,0
1767297780.8897152,h0_0_0,h3_1_1,1,1500,1.4563,0.1901,0.0,887.49,88.62,886.24,0
1767297780.8897188,h2_1_1,h1_0_1,1,512,1.4471,0.115,0.0,932.86,88.86,888.62,0
1767297780.8897226,h1_0_0,h3_0_0,0,1500,1.2518,0.2375,0.0,731.38,69.37,693.67,0
1767297780.8897264,h3_1_0,h1_0_0,1,64,1.2877,0.0795,0.0,934.78,90.19,901.88,0
1767297780.8897324,h0_0_0,h3_1_0,0,512,1.244,0.1455,0.0,748.42,70.99,709.9,0
1767297780.8897374,h3_0_0,h2_1_0,0,128,1.4978,0.1178,0.0,823.07,78.61,786.12,0
1767297780.8897414,h3_1_1,h0_1_1,0,512,1.4122,0.2196,0.0,722.72,67.54,675.44,0
1767297780.8897452,h1_0_1,h2_1_1,0,128,1.3086,0.1155,0.0,931.01,84.81,848.13,0
1767297780.8897493,h0_0_0,h1_0_0,0,1024,1.223,0.229,0.0,804.32,79.07,790.72,0
1767297780.8897536,h3_0_0,h3_0_1,0,1500,0.3595,0.0384,0.0,817.99,80.34,803.38,0
1767297780.8897574,h3_1_0,h2_0_1,0,512,1.3876,0.1496,0.0,785.18,72.68,726.83,0
1767297780.8897612,h1_1_1,h2_1_0,0,1024,1.2816,0.1324,0.0,847.2,77.73,777.32,0
1767297780.889765,h1_0_0,h1_1_0,0,128,0.5541,0.1058,0.0,736.6,69.75,697.46,0
1767297780.889769,h2_1_1,h3_0_1,0,64,1.374,0.1309,0.0,885.77,83.79,837.91,0
1767297780.889773,h0_0_0,h1_1_1,0,64,1.4323,0.1981,0.0,746.72,67.99,679.89,0
1767297780.889778,h1_1_0,h0_0_0,1,128,1.3451,0.2164,0.0,886.82,85.22,852.25,0
1767297780.889782,h1_1_0,h2_0_1,0,128,1.3432,0.248,0.0,746.15,67.29,672.91,0
1767297780.889789,h2_1_1,h3_0_1,0,64,1.2894,0.1215,0.0,756.22,71.15,711.45,0
1767297780.8897939,h0_1_1,h3_0_1,0,64,1.4209,0.22,0.0,721.24,66.22,662.17,0
1767297780.8898005,h1_1_1,h1_1_0,0,128,0.2286,0.0443,0.0,729.16,68.84,688.36,0
1767297780.889808,h1_0_1,h2_1_0,0,128,1.443,0.161,0.0,720.11,69.59,695.9,0
1767297780.8898158,h3_1_1,h0_0_1,1,128,5.9857,1.1091,11.922,332.55,32.09,320.93,0
1767297780.8898242,h1_1_0,h3_0_1,0,64,1.2955,0.164,0.0,858.89,83.81,838.12,0
1767297780.889831,h0_0_0,h2_0_0,0,1024,1.29,0.2003,0.0,908.24,83.58,835.82,0
1767297780.8898354,h2_1_0,h2_1_1,0,1500,0.2768,0.0297,0.0,764.12,74.93,749.35,0
1767297780.8898406,h1_0_0,h1_0_1,1,64,0.3033,0.0544,0.0,927.0,87.28,872.84,0
1767297780.8898442,h0_1_1,h2_0_1,0,128,1.4586,0.1768,0.0,727.29,68.97,689.67,0
1767297780.889848,h3_0_0,h3_1_0,1,512,0.5373,0.0548,0.0,897.84,85.08,850.81,0
1767297780.8898516,h0_1_0,h2_0_1,0,128,1.3176,0.2441,0.0,768.29,75.01,750.12,0
1767297780.8898554,h3_0_1,h3_1_1,0,1500,0.7973,0.1349,0.0,764.03,73.2,732.04,0
1767297780.88986,h1_1_0,h3_1_0,1,128,1.2689,0.0933,0.0,914.61,87.0,869.95,0
1767297780.8898642,h3_1_1,h0_0_0,1,128,1.2305,0.1505,0.0,938.19,87.55,875.48,0
1767297780.8898685,h0_1_0,h3_1_0,0,512,1.3289,0.092,0.0,784.74,75.29,752.89,0
1767297780.8898735,h2_0_1,h1_0_1,1,128,3.4693,0.5532,5.949,150.43,13.69,136.87,0
1767297780.8898773,h0_1_0,h2_1_1,1,128,1.3451,0.0903,0.0,891.28,85.1,850.99,0
1767297780.889883,h3_1_0,h3_1_1,0,64,0.3727,0.0532,0.0,848.73,77.63,776.28,0
1767297780.889887,h3_0_0,h0_1_1,0,128,1.2427,0.22,0.0,744.11,73.86,738.59,0
1767297780.8898911,h1_0_1,h2_0_0,0,1024,1.2446,0.1402,0.0,804.42,76.31,763.1,0
1767297780.889895,h3_1_1,h3_1_0,1,128,0.4341,0.0415,0.0,892.51,82.66,826.62,0
1767297780.8898988,h3_1_1,h3_1_0,1,1024,0.4962,0.0395,0.0,902.31,84.24,842.4,0
1767297780.8899026,h1_1_1,h0_1_0,0,1024,1.3534,0.0855,0.0,772.12,73.06,730.61,0
1767297780.8899076,h2_1_1,h0_1_1,1,128,1.4224,0.1491,0.0,918.38,88.82,888.17,0
1767297780.8899117,h0_0_0,h1_0_1,0,1024,1.2971,0.1811,0.0,925.52,84.33,843.32,0
1767297780.8899155,h0_0_0,h0_1_0,0,128,0.7598,0.1168,0.0,785.03,74.67,746.71,0
1767297780.8899205,h2_0_0,h3_1_0,0,1500,1.2247,0.2105,0.0,702.06,68.89,688.93,0
1767297780.889928,h1_0_0,h2_0_1,0,1500,1.4183,0.1889,0.0,730.53,67.9,679.05,0
1767297780.8899329,h2_0_1,h0_0_0,0,128,1.4772,0.2021,0.0,763.75,71.68,716.75,0
1767297780.8899367,h1_0_1,h3_1_0,0,1024,1.2609,0.1074,0.0,808.98,79.34,793.38,0
1767297780.8899403,h2_1_1,h3_1_1,0,1500,1.4034,0.2688,0.0,888.08,83.43,834.25,0
1767297780.8899455,h0_0_0,h0_1_1,0,1500,0.52,0.055,0.0,752.47,70.23,702.27,0
1767297780.889949,h1_0_0,h2_1_1,0,64,1.4238,0.2686,0.0,839.65,80.27,802.69,0
1767297780.8899531,h2_1_0,h1_1_1,0,128,1.4611,0.1634,0.0,778.83,75.32,753.2,0
1767297780.8899567,h3_1_0,h0_0_0,0,128,1.2753,0.0713,0.0,722.14,71.91,719.12,0
1767297780.8899603,h0_1_0,h2_0_0,0,128,1.2145,0.0797,0.0,821.86,75.02,750.17,0
1767297780.889964,h2_0_1,h2_1_1,0,512,0.6358,0.0594,0.0,737.85,71.85,718.49,0
1767297780.8899693,h2_1_0,h1_1_0,1,128,3.7422,0.2039,2.758,166.79,16.02,160.23,0
1767297780.889973,h3_1_0,h0_1_1,1,512,1.4346,0.1951,0.0,914.49,89.98,899.85,0
1767297780.8899767,h2_0_0,h1_0_1,1,512,1.432,0.1828,0.0,863.6,85.01,850.14,0
1767297780.889981,h2_1_1,h1_1_1,0,512,1.4466,0.2092,0.0,702.17,64.61,646.07,0
1767297780.889987,h1_1_1,h2_1_1,0,128,1.4947,0.1924,0.0,817.37,81.56,815.56,0
1767297780.889992,h1_1_0,h3_1_1,0,1500,1.4145,0.2647,0.0,716.99,65.56,655.58,0
1767297780.8899977,h0_1_0,h0_0_1,0,1024,0.6765,0.1292,0.0,712.55,66.49,664.92,0
1767297780.8900013,h0_1_0,h3_1_0,0,64,1.3385,0.0971,0.0,902.41,81.37,813.7,0
1767297780.8900054,h3_0_0,h3_1_1,1,64,0.6923,0.0971,0.0,932.93,92.97,929.67,0
1767297780.8900092,h1_0_0,h3_1_1,0,1024,1.286,0.0668,0.0,753.13,68.54,685.36,0
1767297780.8900146,h3_0_0,h2_1_1,0,1500,1.3134,0.1277,0.0,839.22,83.33,833.34,0
1767297780.8900185,h3_0_1,h0_0_0,0,1500,1.2463,0.1114,0.0,807.58,73.43,734.3,0
1767297780.8900225,h3_1_0,h1_0_1,1,1500,1.4106,0.2787,0.0,924.33,88.71,887.14,0
1767297780.8900278,h3_0_0,h3_1_0,1,64,1.382,0.0994,8.31,208.35,20.07,200.73,0
1767297780.8900316,h0_1_0,h2_1_0,0,64,1.3055,0.1882,0.0,776.88,70.72,707.16,0
1767297780.8900354,h3_1_1,h0_1_1,0,1024,1.4552,0.1119,0.0,772.97,76.02,760.19,0
1767297780.89004,h2_0_0,h2_1_1,1,1500,0.745,0.0582,0.41,874.34,85.95,859.5,0
1767297780.890044,h2_1_0,h3_1_0,1,1500,1.2018,0.1742,0.0,939.39,88.13,881.28,0
1767297780.8900492,h0_0_0,h2_0_1,0,128,1.442,0.2561,0.0,806.54,78.14,781.42,0
1767297780.890056,h0_0_1,h3_0_1,0,128,1.2536,0.1656,0.0,881.84,82.54,825.4,0
1767297780.8900723,h0_1_0,h3_0_1,0,1500,1.4553,0.2607,0.0,863.57,78.97,789.65,0
1767297780.8900783,h0_1_0,h2_1_1,0,128,1.4838,0.1721,0.0,765.23,73.13,731.27,0
1767297780.8900862,h1_0_1,h3_1_0,0,64,1.2217,0.1229,0.0,865.33,80.65,806.46,0
1767297780.8900907,h3_1_0,h1_1_0,0,512,1.41,0.2475,0.0,877.32,78.98,789.84,0
1767297780.8900945,h0_0_0,h0_0_1,0,512,0.3832,0.056,0.0,851.52,80.08,800.77,0
1767297780.8900983,h2_0_1,h0_0_0,1,1500,1.4404,0.1105,0.0,924.04,90.11,901.07,0
1767297780.890102,h0_1_0,h3_1_1,0,64,1.2877,0.1507,0.0,840.52,79.07,790.69,0
1767297780.8901062,h0_0_1,h1_1_0,0,1500,1.3619,0.2369,0.0,769.1,73.46,734.56,0
1767297780.8901103,h0_0_1,h2_1_0,0,512,1.3576,0.1045,0.012,764.8,73.91,739.12,0
1767297780.8901138,h3_1_1,h1_0_0,0,512,1.4487,0.2143,0.0,763.89,71.91,719.13,0
1767297780.8901203,h2_0_0,h2_1_1,1,128,2.2236,0.1782,7.536,259.9,24.63,246.32,0
1767297780.8901238,h2_1_0,h2_0_0,1,64,0.5597,0.1089,0.0,931.32,93.1,930.97,0
1767297780.890128,h2_1_1,h0_1_1,0,1500,1.4702,0.1636,0.0,887.95,82.12,821.18,0
1767297780.8901315,h3_0_1,h1_0_0,1,128,1.2797,0.0967,0.0,909.92,90.27,902.74,0
1767297780.8901353,h1_1_0,h1_0_1,0,512,0.6391,0.0877,0.0,762.39,70.86,708.56,0
1767297780.890139,h3_0_0,h1_1_1,0,512,1.3318,0.0822,0.0,852.37,84.73,847.31,0
1767297780.890143,h2_0_1,h3_0_1,1,64,1.3782,0.1499,0.0,918.36,85.88,858.8,0
1767297780.8901465,h0_0_1,h0_1_1,1,1024,0.5016,0.0566,0.0,862.51,85.06,850.57,0
1767297780.89015,h0_0_1,h3_0_0,0,128,1.2038,0.1907,0.0,700.97,63.44,634.39,0
1767297780.8901536,h3_1_0,h2_1_1,0,64,1.483,0.1775,0.0,745.24,72.96,729.64,0
1767297780.8901618,h2_0_0,h0_1_1,0,512,1.2574,0.1691,0.0,933.73,84.49,844.87,0
1767297780.890181,h1_0_1,h0_0_0,0,1024,1.4801,0.2003,0.0,855.19,78.95,789.54,0
1767297780.890185,h2_1_0,h1_0_1,0,512,1.2657,0.0967,0.0,814.87,75.05,750.51,0
1767297780.890209,h3_0_1,h2_1_1,0,64,1.3591,0.0741,0.0,752.25,69.26,692.58,0
1767297780.8902142,h2_1_0,h3_1_1,0,512,1.2691,0.0931,0.0,805.89,76.67,766.68,0
1767297780.8902178,h3_1_1,h3_0_0,0,1500,0.7908,0.1554,0.0,794.32,78.99,789.9,0
1767297780.8902347,h2_1_0,h3_1_1,0,512,1.4687,0.1183,0.0,915.35,83.93,839.31,0
1767297780.8902388,h0_1_1,h2_0_0,0,1500,1.4495,0.1409,0.0,823.42,79.43,794.35,0
1767297780.890254,h1_0_0,h1_1_1,0,1500,0.5968,0.0656,0.288,737.92,70.77,707.73,0
1767297780.8902686,h0_1_0,h2_1_0,0,1500,1.3502,0.1146,0.434,726.93,71.08,710.79,0
1767297780.8902755,h3_1_0,h0_0_0,0,1500,1.2276,0.1845,0.119,817.51,80.4,803.95,0
1767297780.8902798,h2_0_1,h2_1_0,0,1500,0.545,0.0315,0.0,727.17,71.86,718.6,0
1767297780.8902836,h0_0_0,h2_0_0,0,1500,1.4663,0.1184,0.0,708.47,68.77,687.73,0
1767297780.890291,h1_1_1,h0_1_0,1,1024,1.4696,0.2875,0.281,899.53,88.71,887.13,0
1767297780.8902948,h2_0_1,h0_0_0,0,1500,1.38,0.2051,0.0,738.19,71.22,712.2,0
1767297780.8902986,h0_1_1,h2_0_1,1,512,4.8993,0.3043,11.61,389.59,37.71,377.15,0
1767297780.8903024,h3_0_1,h1_0_1,1,128,4.4529,0.3102,11.57,103.58,10.29,102.91,0
1767297780.890306,h3_1_1,h0_1_0,0,1024,1.2782,0.2239,0.0,750.24,72.38,723.79,0
1767297780.8903112,h0_1_1,h1_0_1,1,1024,1.4102,0.0802,0.0,924.0,89.76,897.58,0
1767297780.8903153,h2_0_0,h1_1_1,0,512,1.2329,0.1073,0.0,885.11,83.23,832.33,0
